Training on: cuda
Loaded 1000 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_60.jsonl
Loaded 50 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_validation_60.jsonl
Loaded 50 validation event(s).
Starting hybrid dock-aware extend_GNN REINFORCE training with dispatch baseline 'earliest_completion_job+earliest_completion' (stepwise).
Epoch [1/2000] | Sampled: 794.88 | Baseline: 552.50 | Improvement: -242.38 | Win Rate: 0.00% | Actor Loss: -37.6511 | Entropy: 4.0738 | Invalid S/B: 0.56/0.00 | Max Load: 14.4 | Load Gap: 4.8
Epoch [109/2000] | Sampled: 758.31 | Baseline: 561.00 | Improvement: -197.31 | Win Rate: 0.00% | Actor Loss: -60.7930 | Entropy: 3.6619 | Invalid S/B: 0.06/0.06 | Max Load: 15.8 | Load Gap: 9.9
Epoch [110/2000] | Sampled: 749.62 | Baseline: 554.69 | Improvement: -194.94 | Win Rate: 0.00% | Actor Loss: -68.1249 | Entropy: 3.5939 | Invalid S/B: 0.19/0.00 | Max Load: 15.4 | Load Gap: 10.1
Epoch [111/2000] | Sampled: 710.62 | Baseline: 560.94 | Improvement: -149.69 | Win Rate: 0.00% | Actor Loss: -74.1638 | Entropy: 3.5593 | Invalid S/B: 0.00/0.00 | Max Load: 15.4 | Load Gap: 9.4
Epoch [112/2000] | Sampled: 772.56 | Baseline: 554.44 | Improvement: -218.12 | Win Rate: 0.00% | Actor Loss: -71.9783 | Entropy: 3.4365 | Invalid S/B: 0.12/0.00 | Max Load: 15.6 | Load Gap: 9.9
Epoch [113/2000] | Sampled: 761.88 | Baseline: 564.50 | Improvement: -197.38 | Win Rate: 0.00% | Actor Loss: -62.8315 | Entropy: 3.4214 | Invalid S/B: 0.31/0.00 | Max Load: 15.6 | Load Gap: 8.6
Epoch [114/2000] | Sampled: 719.88 | Baseline: 565.38 | Improvement: -154.50 | Win Rate: 0.00% | Actor Loss: -52.6800 | Entropy: 3.3429 | Invalid S/B: 0.12/0.00 | Max Load: 14.9 | Load Gap: 7.6
Epoch [115/2000] | Sampled: 723.75 | Baseline: 556.56 | Improvement: -167.19 | Win Rate: 0.00% | Actor Loss: -52.0322 | Entropy: 3.3017 | Invalid S/B: 0.06/0.00 | Max Load: 15.8 | Load Gap: 7.7
Epoch [116/2000] | Sampled: 721.50 | Baseline: 552.69 | Improvement: -168.81 | Win Rate: 0.00% | Actor Loss: -36.3784 | Entropy: 3.2833 | Invalid S/B: 0.06/0.00 | Max Load: 14.5 | Load Gap: 6.1
Epoch [117/2000] | Sampled: 725.50 | Baseline: 563.31 | Improvement: -162.19 | Win Rate: 0.00% | Actor Loss: -37.4947 | Entropy: 3.2731 | Invalid S/B: 0.12/0.00 | Max Load: 14.7 | Load Gap: 5.4
Epoch [118/2000] | Sampled: 728.06 | Baseline: 556.94 | Improvement: -171.12 | Win Rate: 0.00% | Actor Loss: -24.3995 | Entropy: 3.3123 | Invalid S/B: 0.12/0.00 | Max Load: 14.1 | Load Gap: 4.7
Epoch [119/2000] | Sampled: 740.50 | Baseline: 554.69 | Improvement: -185.81 | Win Rate: 0.00% | Actor Loss: -21.3169 | Entropy: 3.1808 | Invalid S/B: 0.12/0.00 | Max Load: 14.3 | Load Gap: 5.2
Epoch [120/2000] | Sampled: 721.25 | Baseline: 564.56 | Improvement: -156.69 | Win Rate: 0.00% | Actor Loss: -24.1749 | Entropy: 3.0457 | Invalid S/B: 0.12/0.00 | Max Load: 14.1 | Load Gap: 4.9
Epoch [121/2000] | Sampled: 722.12 | Baseline: 564.38 | Improvement: -157.75 | Win Rate: 0.00% | Actor Loss: -23.2049 | Entropy: 3.0091 | Invalid S/B: 0.06/0.06 | Max Load: 14.4 | Load Gap: 5.4
Epoch [122/2000] | Sampled: 718.00 | Baseline: 560.75 | Improvement: -157.25 | Win Rate: 0.00% | Actor Loss: -21.5562 | Entropy: 3.0008 | Invalid S/B: 0.19/0.00 | Max Load: 14.1 | Load Gap: 4.6
Epoch [123/2000] | Sampled: 717.19 | Baseline: 554.62 | Improvement: -162.56 | Win Rate: 0.00% | Actor Loss: -40.6120 | Entropy: 3.0780 | Invalid S/B: 0.31/0.00 | Max Load: 14.8 | Load Gap: 6.2
Epoch [124/2000] | Sampled: 715.50 | Baseline: 557.19 | Improvement: -158.31 | Win Rate: 0.00% | Actor Loss: -29.0292 | Entropy: 2.9914 | Invalid S/B: 0.19/0.00 | Max Load: 14.3 | Load Gap: 5.1
Epoch [125/2000] | Sampled: 704.56 | Baseline: 558.50 | Improvement: -146.06 | Win Rate: 0.00% | Actor Loss: -31.0912 | Entropy: 2.9699 | Invalid S/B: 0.06/0.00 | Max Load: 15.1 | Load Gap: 5.9
Epoch [126/2000] | Sampled: 742.62 | Baseline: 559.94 | Improvement: -182.69 | Win Rate: 0.00% | Actor Loss: -36.7507 | Entropy: 2.8989 | Invalid S/B: 0.31/0.00 | Max Load: 14.6 | Load Gap: 6.2
Epoch [127/2000] | Sampled: 725.00 | Baseline: 557.62 | Improvement: -167.38 | Win Rate: 0.00% | Actor Loss: -33.6034 | Entropy: 2.9267 | Invalid S/B: 0.12/0.00 | Max Load: 14.8 | Load Gap: 6.6
Epoch [128/2000] | Sampled: 702.31 | Baseline: 556.50 | Improvement: -145.81 | Win Rate: 0.00% | Actor Loss: -35.5535 | Entropy: 2.8766 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 6.2
Epoch [129/2000] | Sampled: 732.44 | Baseline: 565.94 | Improvement: -166.50 | Win Rate: 0.00% | Actor Loss: -53.5321 | Entropy: 2.8348 | Invalid S/B: 0.00/0.00 | Max Load: 14.8 | Load Gap: 6.4
Epoch [130/2000] | Sampled: 734.31 | Baseline: 560.31 | Improvement: -174.00 | Win Rate: 0.00% | Actor Loss: -39.8073 | Entropy: 2.8161 | Invalid S/B: 0.12/0.00 | Max Load: 14.8 | Load Gap: 5.9
Epoch [131/2000] | Sampled: 730.81 | Baseline: 558.56 | Improvement: -172.25 | Win Rate: 0.00% | Actor Loss: -36.5245 | Entropy: 2.7913 | Invalid S/B: 0.12/0.00 | Max Load: 14.8 | Load Gap: 5.8
Epoch [132/2000] | Sampled: 747.62 | Baseline: 558.06 | Improvement: -189.56 | Win Rate: 0.00% | Actor Loss: -40.4492 | Entropy: 2.7767 | Invalid S/B: 0.19/0.00 | Max Load: 14.5 | Load Gap: 5.6
Epoch [133/2000] | Sampled: 768.19 | Baseline: 556.62 | Improvement: -211.56 | Win Rate: 0.00% | Actor Loss: -41.7527 | Entropy: 2.7750 | Invalid S/B: 0.06/0.00 | Max Load: 14.6 | Load Gap: 5.5
Epoch [134/2000] | Sampled: 770.56 | Baseline: 555.38 | Improvement: -215.19 | Win Rate: 0.00% | Actor Loss: -31.8857 | Entropy: 2.7444 | Invalid S/B: 0.00/0.00 | Max Load: 14.5 | Load Gap: 5.4
Epoch [135/2000] | Sampled: 758.75 | Baseline: 556.44 | Improvement: -202.31 | Win Rate: 0.00% | Actor Loss: -26.9185 | Entropy: 2.7147 | Invalid S/B: 0.19/0.00 | Max Load: 14.0 | Load Gap: 4.6
Epoch [136/2000] | Sampled: 761.88 | Baseline: 555.44 | Improvement: -206.44 | Win Rate: 0.00% | Actor Loss: -24.1191 | Entropy: 2.7135 | Invalid S/B: 0.12/0.00 | Max Load: 14.2 | Load Gap: 5.1
Epoch [137/2000] | Sampled: 725.88 | Baseline: 552.44 | Improvement: -173.44 | Win Rate: 0.00% | Actor Loss: -26.6089 | Entropy: 2.6781 | Invalid S/B: 0.00/0.00 | Max Load: 14.3 | Load Gap: 5.1
Epoch [138/2000] | Sampled: 729.94 | Baseline: 550.19 | Improvement: -179.75 | Win Rate: 0.00% | Actor Loss: -25.8569 | Entropy: 2.7023 | Invalid S/B: 0.19/0.00 | Max Load: 14.6 | Load Gap: 5.0
Epoch [139/2000] | Sampled: 742.12 | Baseline: 556.31 | Improvement: -185.81 | Win Rate: 0.00% | Actor Loss: -31.4666 | Entropy: 2.7289 | Invalid S/B: 0.00/0.00 | Max Load: 14.8 | Load Gap: 5.5
Epoch [140/2000] | Sampled: 726.81 | Baseline: 561.44 | Improvement: -165.38 | Win Rate: 0.00% | Actor Loss: -41.4273 | Entropy: 2.8224 | Invalid S/B: 0.06/0.00 | Max Load: 14.4 | Load Gap: 5.6
Epoch [141/2000] | Sampled: 736.38 | Baseline: 558.62 | Improvement: -177.75 | Win Rate: 0.00% | Actor Loss: -56.0588 | Entropy: 2.9013 | Invalid S/B: 0.06/0.00 | Max Load: 14.9 | Load Gap: 7.0
Epoch [142/2000] | Sampled: 716.00 | Baseline: 556.38 | Improvement: -159.62 | Win Rate: 0.00% | Actor Loss: -64.1672 | Entropy: 2.9782 | Invalid S/B: 0.06/0.00 | Max Load: 15.1 | Load Gap: 7.6
Epoch [143/2000] | Sampled: 731.06 | Baseline: 561.31 | Improvement: -169.75 | Win Rate: 0.00% | Actor Loss: -70.6364 | Entropy: 3.0785 | Invalid S/B: 0.06/0.00 | Max Load: 15.7 | Load Gap: 10.1
Epoch [144/2000] | Sampled: 746.56 | Baseline: 557.06 | Improvement: -189.50 | Win Rate: 0.00% | Actor Loss: -63.8276 | Entropy: 3.0070 | Invalid S/B: 0.12/0.00 | Max Load: 15.2 | Load Gap: 7.8
Epoch [145/2000] | Sampled: 745.12 | Baseline: 558.25 | Improvement: -186.88 | Win Rate: 0.00% | Actor Loss: -69.0039 | Entropy: 2.8415 | Invalid S/B: 0.00/0.00 | Max Load: 15.5 | Load Gap: 8.5
Epoch [146/2000] | Sampled: 753.94 | Baseline: 562.69 | Improvement: -191.25 | Win Rate: 0.00% | Actor Loss: -66.7013 | Entropy: 2.8320 | Invalid S/B: 0.12/0.00 | Max Load: 15.2 | Load Gap: 7.8
Epoch [147/2000] | Sampled: 733.62 | Baseline: 554.19 | Improvement: -179.44 | Win Rate: 0.00% | Actor Loss: -62.0802 | Entropy: 2.7549 | Invalid S/B: 0.25/0.00 | Max Load: 14.6 | Load Gap: 7.2
Epoch [148/2000] | Sampled: 733.06 | Baseline: 559.56 | Improvement: -173.50 | Win Rate: 0.00% | Actor Loss: -47.8439 | Entropy: 2.7058 | Invalid S/B: 0.12/0.00 | Max Load: 14.6 | Load Gap: 6.8
Epoch [149/2000] | Sampled: 709.56 | Baseline: 556.62 | Improvement: -152.94 | Win Rate: 0.00% | Actor Loss: -43.7986 | Entropy: 2.6165 | Invalid S/B: 0.06/0.00 | Max Load: 14.8 | Load Gap: 6.9
Epoch [150/2000] | Sampled: 737.31 | Baseline: 567.50 | Improvement: -169.81 | Win Rate: 0.00% | Actor Loss: -53.5486 | Entropy: 2.5460 | Invalid S/B: 0.06/0.00 | Max Load: 14.7 | Load Gap: 6.1
   -> Validation | Samples: 50 | Makespan: 626.38 | Invalid Jobs: 0.00 | Score: 626.38
   -> Saved new best model (Val Score: 626.38)
Epoch [151/2000] | Sampled: 714.62 | Baseline: 563.19 | Improvement: -151.44 | Win Rate: 0.00% | Actor Loss: -47.1229 | Entropy: 2.4276 | Invalid S/B: 0.00/0.00 | Max Load: 14.2 | Load Gap: 5.6
Epoch [152/2000] | Sampled: 721.25 | Baseline: 554.94 | Improvement: -166.31 | Win Rate: 0.00% | Actor Loss: -44.1053 | Entropy: 2.3752 | Invalid S/B: 0.06/0.00 | Max Load: 14.8 | Load Gap: 6.6
Epoch [153/2000] | Sampled: 758.69 | Baseline: 570.38 | Improvement: -188.31 | Win Rate: 0.00% | Actor Loss: -42.2260 | Entropy: 2.3548 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 7.4
Epoch [154/2000] | Sampled: 775.75 | Baseline: 566.19 | Improvement: -209.56 | Win Rate: 0.00% | Actor Loss: -67.0550 | Entropy: 2.3352 | Invalid S/B: 0.00/0.00 | Max Load: 15.1 | Load Gap: 8.1
Epoch [155/2000] | Sampled: 760.75 | Baseline: 553.06 | Improvement: -207.69 | Win Rate: 0.00% | Actor Loss: -46.9247 | Entropy: 2.3360 | Invalid S/B: 0.06/0.00 | Max Load: 15.3 | Load Gap: 7.6
Epoch [156/2000] | Sampled: 750.31 | Baseline: 563.12 | Improvement: -187.19 | Win Rate: 0.00% | Actor Loss: -60.1233 | Entropy: 2.3129 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 7.1
Epoch [157/2000] | Sampled: 729.00 | Baseline: 558.44 | Improvement: -170.56 | Win Rate: 0.00% | Actor Loss: -58.1092 | Entropy: 2.3091 | Invalid S/B: 0.00/0.00 | Max Load: 14.6 | Load Gap: 7.1
Epoch [158/2000] | Sampled: 725.69 | Baseline: 561.31 | Improvement: -164.38 | Win Rate: 0.00% | Actor Loss: -58.5166 | Entropy: 2.3443 | Invalid S/B: 0.00/0.00 | Max Load: 14.7 | Load Gap: 7.5
Epoch [159/2000] | Sampled: 707.19 | Baseline: 555.56 | Improvement: -151.62 | Win Rate: 0.00% | Actor Loss: -61.6644 | Entropy: 2.3269 | Invalid S/B: 0.00/0.00 | Max Load: 14.6 | Load Gap: 7.6
Epoch [160/2000] | Sampled: 723.44 | Baseline: 551.81 | Improvement: -171.62 | Win Rate: 0.00% | Actor Loss: -57.3267 | Entropy: 2.3618 | Invalid S/B: 0.12/0.00 | Max Load: 14.8 | Load Gap: 7.4
Epoch [161/2000] | Sampled: 723.25 | Baseline: 554.06 | Improvement: -169.19 | Win Rate: 0.00% | Actor Loss: -54.2835 | Entropy: 2.3613 | Invalid S/B: 0.00/0.00 | Max Load: 15.0 | Load Gap: 7.8
Epoch [162/2000] | Sampled: 697.56 | Baseline: 559.94 | Improvement: -137.62 | Win Rate: 0.00% | Actor Loss: -52.7926 | Entropy: 2.3632 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 7.2
Epoch [163/2000] | Sampled: 698.31 | Baseline: 552.88 | Improvement: -145.44 | Win Rate: 0.00% | Actor Loss: -50.2853 | Entropy: 2.2214 | Invalid S/B: 0.06/0.00 | Max Load: 14.6 | Load Gap: 6.9
Epoch [164/2000] | Sampled: 700.81 | Baseline: 558.06 | Improvement: -142.75 | Win Rate: 0.00% | Actor Loss: -38.7114 | Entropy: 2.1154 | Invalid S/B: 0.06/0.00 | Max Load: 14.9 | Load Gap: 6.4
Epoch [165/2000] | Sampled: 689.38 | Baseline: 555.88 | Improvement: -133.50 | Win Rate: 0.00% | Actor Loss: -39.4783 | Entropy: 2.0905 | Invalid S/B: 0.12/0.00 | Max Load: 14.8 | Load Gap: 6.8
Epoch [166/2000] | Sampled: 694.69 | Baseline: 554.56 | Improvement: -140.12 | Win Rate: 0.00% | Actor Loss: -38.4478 | Entropy: 2.0915 | Invalid S/B: 0.19/0.00 | Max Load: 14.6 | Load Gap: 6.9
Epoch [167/2000] | Sampled: 718.31 | Baseline: 561.94 | Improvement: -156.38 | Win Rate: 0.00% | Actor Loss: -37.3991 | Entropy: 2.0231 | Invalid S/B: 0.12/0.06 | Max Load: 15.1 | Load Gap: 6.9
Epoch [168/2000] | Sampled: 727.25 | Baseline: 563.06 | Improvement: -164.19 | Win Rate: 0.00% | Actor Loss: -46.3492 | Entropy: 2.0716 | Invalid S/B: 0.06/0.00 | Max Load: 15.2 | Load Gap: 7.9
Epoch [169/2000] | Sampled: 703.69 | Baseline: 557.25 | Improvement: -146.44 | Win Rate: 0.00% | Actor Loss: -47.4776 | Entropy: 1.9946 | Invalid S/B: 0.00/0.00 | Max Load: 15.2 | Load Gap: 7.9
Epoch [170/2000] | Sampled: 709.25 | Baseline: 558.56 | Improvement: -150.69 | Win Rate: 0.00% | Actor Loss: -37.4938 | Entropy: 1.9009 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 7.8
Epoch [171/2000] | Sampled: 750.75 | Baseline: 560.69 | Improvement: -190.06 | Win Rate: 0.00% | Actor Loss: -41.3928 | Entropy: 1.8131 | Invalid S/B: 0.06/0.00 | Max Load: 15.8 | Load Gap: 8.2
Epoch [172/2000] | Sampled: 761.75 | Baseline: 566.12 | Improvement: -195.62 | Win Rate: 0.00% | Actor Loss: -41.2125 | Entropy: 1.8227 | Invalid S/B: 0.06/0.00 | Max Load: 15.6 | Load Gap: 7.9
Epoch [173/2000] | Sampled: 792.06 | Baseline: 563.44 | Improvement: -228.62 | Win Rate: 0.00% | Actor Loss: -37.5460 | Entropy: 1.7962 | Invalid S/B: 0.00/0.00 | Max Load: 15.5 | Load Gap: 8.4
Epoch [174/2000] | Sampled: 846.62 | Baseline: 558.88 | Improvement: -287.75 | Win Rate: 0.00% | Actor Loss: -59.9756 | Entropy: 1.8159 | Invalid S/B: 0.00/0.00 | Max Load: 15.9 | Load Gap: 9.8
Epoch [175/2000] | Sampled: 876.50 | Baseline: 561.56 | Improvement: -314.94 | Win Rate: 0.00% | Actor Loss: -70.3941 | Entropy: 1.8476 | Invalid S/B: 0.00/0.00 | Max Load: 15.9 | Load Gap: 11.7
Epoch [176/2000] | Sampled: 918.94 | Baseline: 563.12 | Improvement: -355.81 | Win Rate: 0.00% | Actor Loss: -83.1944 | Entropy: 1.8312 | Invalid S/B: 0.00/0.00 | Max Load: 16.4 | Load Gap: 11.9
Epoch [177/2000] | Sampled: 957.56 | Baseline: 563.50 | Improvement: -394.06 | Win Rate: 0.00% | Actor Loss: -65.8492 | Entropy: 1.7463 | Invalid S/B: 0.00/0.00 | Max Load: 16.6 | Load Gap: 11.9
Epoch [178/2000] | Sampled: 981.19 | Baseline: 555.75 | Improvement: -425.44 | Win Rate: 0.00% | Actor Loss: -74.7113 | Entropy: 1.6946 | Invalid S/B: 0.00/0.00 | Max Load: 17.7 | Load Gap: 13.9
Epoch [179/2000] | Sampled: 969.19 | Baseline: 559.00 | Improvement: -410.19 | Win Rate: 0.00% | Actor Loss: -67.8483 | Entropy: 1.7063 | Invalid S/B: 0.00/0.00 | Max Load: 17.1 | Load Gap: 13.4
Epoch [180/2000] | Sampled: 959.44 | Baseline: 556.81 | Improvement: -402.62 | Win Rate: 0.00% | Actor Loss: -77.9258 | Entropy: 1.6533 | Invalid S/B: 0.00/0.00 | Max Load: 17.2 | Load Gap: 13.1
Epoch [181/2000] | Sampled: 939.56 | Baseline: 553.00 | Improvement: -386.56 | Win Rate: 0.00% | Actor Loss: -75.5603 | Entropy: 1.6812 | Invalid S/B: 0.06/0.00 | Max Load: 17.2 | Load Gap: 12.8
Epoch [182/2000] | Sampled: 889.50 | Baseline: 553.25 | Improvement: -336.25 | Win Rate: 0.00% | Actor Loss: -65.4228 | Entropy: 1.6897 | Invalid S/B: 0.12/0.00 | Max Load: 16.1 | Load Gap: 11.1
Epoch [183/2000] | Sampled: 879.44 | Baseline: 553.62 | Improvement: -325.81 | Win Rate: 0.00% | Actor Loss: -56.7465 | Entropy: 1.6809 | Invalid S/B: 0.06/0.00 | Max Load: 16.6 | Load Gap: 11.2
Epoch [184/2000] | Sampled: 872.69 | Baseline: 568.69 | Improvement: -304.00 | Win Rate: 0.00% | Actor Loss: -52.0480 | Entropy: 1.9963 | Invalid S/B: 0.06/0.00 | Max Load: 15.9 | Load Gap: 10.6
Epoch [185/2000] | Sampled: 815.06 | Baseline: 568.56 | Improvement: -246.50 | Win Rate: 0.00% | Actor Loss: -61.7721 | Entropy: 2.1479 | Invalid S/B: 0.06/0.12 | Max Load: 15.3 | Load Gap: 10.2
Epoch [186/2000] | Sampled: 818.56 | Baseline: 564.50 | Improvement: -254.06 | Win Rate: 0.00% | Actor Loss: -54.4597 | Entropy: 2.0372 | Invalid S/B: 0.12/0.06 | Max Load: 16.2 | Load Gap: 10.8
Epoch [187/2000] | Sampled: 762.75 | Baseline: 557.44 | Improvement: -205.31 | Win Rate: 0.00% | Actor Loss: -60.3247 | Entropy: 2.0700 | Invalid S/B: 0.12/0.00 | Max Load: 15.8 | Load Gap: 9.6
Epoch [188/2000] | Sampled: 752.12 | Baseline: 555.44 | Improvement: -196.69 | Win Rate: 0.00% | Actor Loss: -59.4378 | Entropy: 2.1676 | Invalid S/B: 0.06/0.00 | Max Load: 15.9 | Load Gap: 9.7
Epoch [189/2000] | Sampled: 719.88 | Baseline: 554.50 | Improvement: -165.38 | Win Rate: 0.00% | Actor Loss: -58.2317 | Entropy: 2.1802 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 8.2
Epoch [190/2000] | Sampled: 709.44 | Baseline: 562.88 | Improvement: -146.56 | Win Rate: 0.00% | Actor Loss: -49.1653 | Entropy: 2.1312 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 7.8
Epoch [191/2000] | Sampled: 711.44 | Baseline: 550.56 | Improvement: -160.88 | Win Rate: 0.00% | Actor Loss: -38.0035 | Entropy: 2.0187 | Invalid S/B: 0.12/0.00 | Max Load: 14.5 | Load Gap: 7.5
Epoch [192/2000] | Sampled: 697.19 | Baseline: 559.06 | Improvement: -138.12 | Win Rate: 0.00% | Actor Loss: -47.5786 | Entropy: 2.0543 | Invalid S/B: 0.06/0.00 | Max Load: 14.9 | Load Gap: 7.6
Epoch [193/2000] | Sampled: 719.81 | Baseline: 559.50 | Improvement: -160.31 | Win Rate: 0.00% | Actor Loss: -39.4910 | Entropy: 2.0466 | Invalid S/B: 0.12/0.00 | Max Load: 14.9 | Load Gap: 7.2
Epoch [194/2000] | Sampled: 719.56 | Baseline: 562.75 | Improvement: -156.81 | Win Rate: 0.00% | Actor Loss: -46.5289 | Entropy: 2.0562 | Invalid S/B: 0.06/0.00 | Max Load: 14.5 | Load Gap: 7.1
Epoch [195/2000] | Sampled: 699.19 | Baseline: 547.81 | Improvement: -151.38 | Win Rate: 0.00% | Actor Loss: -37.2806 | Entropy: 1.9559 | Invalid S/B: 0.00/0.00 | Max Load: 15.0 | Load Gap: 7.4
Epoch [196/2000] | Sampled: 710.94 | Baseline: 561.38 | Improvement: -149.56 | Win Rate: 0.00% | Actor Loss: -38.7555 | Entropy: 1.9329 | Invalid S/B: 0.06/0.00 | Max Load: 14.8 | Load Gap: 7.4
Epoch [197/2000] | Sampled: 717.94 | Baseline: 565.19 | Improvement: -152.75 | Win Rate: 0.00% | Actor Loss: -40.9391 | Entropy: 1.8414 | Invalid S/B: 0.00/0.00 | Max Load: 14.9 | Load Gap: 7.8
Epoch [198/2000] | Sampled: 728.31 | Baseline: 552.69 | Improvement: -175.62 | Win Rate: 0.00% | Actor Loss: -48.4607 | Entropy: 1.8838 | Invalid S/B: 0.06/0.00 | Max Load: 15.0 | Load Gap: 7.8
Epoch [199/2000] | Sampled: 748.00 | Baseline: 564.44 | Improvement: -183.56 | Win Rate: 0.00% | Actor Loss: -53.2796 | Entropy: 1.8214 | Invalid S/B: 0.00/0.00 | Max Load: 15.2 | Load Gap: 8.4
Epoch [200/2000] | Sampled: 757.50 | Baseline: 556.50 | Improvement: -201.00 | Win Rate: 0.00% | Actor Loss: -51.7539 | Entropy: 1.7653 | Invalid S/B: 0.06/0.00 | Max Load: 15.1 | Load Gap: 7.9
   -> Validation | Samples: 50 | Makespan: 760.90 | Invalid Jobs: 0.00 | Score: 760.90
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/extend_GNN/extend_gnn_training_metrics.png
Epoch [201/2000] | Sampled: 782.31 | Baseline: 558.00 | Improvement: -224.31 | Win Rate: 0.00% | Actor Loss: -52.1132 | Entropy: 1.7873 | Invalid S/B: 0.06/0.00 | Max Load: 15.7 | Load Gap: 9.3
Epoch [202/2000] | Sampled: 822.62 | Baseline: 558.88 | Improvement: -263.75 | Win Rate: 0.00% | Actor Loss: -61.9079 | Entropy: 1.8689 | Invalid S/B: 0.00/0.00 | Max Load: 15.6 | Load Gap: 8.8
Epoch [203/2000] | Sampled: 787.38 | Baseline: 560.81 | Improvement: -226.56 | Win Rate: 0.00% | Actor Loss: -55.6922 | Entropy: 1.8383 | Invalid S/B: 0.00/0.00 | Max Load: 15.5 | Load Gap: 8.8
Epoch [204/2000] | Sampled: 790.88 | Baseline: 548.44 | Improvement: -242.44 | Win Rate: 0.00% | Actor Loss: -54.4058 | Entropy: 1.8218 | Invalid S/B: 0.06/0.00 | Max Load: 15.5 | Load Gap: 8.8
Epoch [205/2000] | Sampled: 797.12 | Baseline: 565.44 | Improvement: -231.69 | Win Rate: 0.00% | Actor Loss: -56.9008 | Entropy: 1.9502 | Invalid S/B: 0.06/0.00 | Max Load: 15.7 | Load Gap: 9.1
Epoch [206/2000] | Sampled: 807.31 | Baseline: 561.62 | Improvement: -245.69 | Win Rate: 0.00% | Actor Loss: -48.2996 | Entropy: 2.0706 | Invalid S/B: 0.06/0.00 | Max Load: 16.2 | Load Gap: 9.8
Epoch [207/2000] | Sampled: 770.81 | Baseline: 566.44 | Improvement: -204.38 | Win Rate: 0.00% | Actor Loss: -44.5059 | Entropy: 2.1551 | Invalid S/B: 0.00/0.00 | Max Load: 15.4 | Load Gap: 8.8
Epoch [208/2000] | Sampled: 799.81 | Baseline: 551.75 | Improvement: -248.06 | Win Rate: 0.00% | Actor Loss: -56.3701 | Entropy: 2.2947 | Invalid S/B: 0.12/0.00 | Max Load: 15.7 | Load Gap: 9.3
Epoch [209/2000] | Sampled: 799.00 | Baseline: 560.31 | Improvement: -238.69 | Win Rate: 0.00% | Actor Loss: -62.1775 | Entropy: 2.4480 | Invalid S/B: 0.06/0.00 | Max Load: 15.7 | Load Gap: 9.3
Epoch [210/2000] | Sampled: 790.38 | Baseline: 555.25 | Improvement: -235.12 | Win Rate: 0.00% | Actor Loss: -63.5624 | Entropy: 2.5171 | Invalid S/B: 0.12/0.00 | Max Load: 15.8 | Load Gap: 10.3
Epoch [211/2000] | Sampled: 792.00 | Baseline: 563.06 | Improvement: -228.94 | Win Rate: 0.00% | Actor Loss: -81.8444 | Entropy: 2.5986 | Invalid S/B: 0.06/0.00 | Max Load: 16.1 | Load Gap: 10.4
Epoch [212/2000] | Sampled: 777.31 | Baseline: 553.81 | Improvement: -223.50 | Win Rate: 0.00% | Actor Loss: -71.2862 | Entropy: 2.4171 | Invalid S/B: 0.06/0.00 | Max Load: 16.2 | Load Gap: 10.9
Epoch [213/2000] | Sampled: 775.69 | Baseline: 556.62 | Improvement: -219.06 | Win Rate: 0.00% | Actor Loss: -61.0770 | Entropy: 2.2964 | Invalid S/B: 0.00/0.00 | Max Load: 15.6 | Load Gap: 9.1
Epoch [214/2000] | Sampled: 711.19 | Baseline: 547.69 | Improvement: -163.50 | Win Rate: 0.00% | Actor Loss: -56.1837 | Entropy: 2.1290 | Invalid S/B: 0.06/0.00 | Max Load: 15.1 | Load Gap: 8.2
Epoch [215/2000] | Sampled: 708.62 | Baseline: 557.75 | Improvement: -150.88 | Win Rate: 0.00% | Actor Loss: -41.9918 | Entropy: 1.9109 | Invalid S/B: 0.00/0.00 | Max Load: 14.8 | Load Gap: 6.9
Epoch [216/2000] | Sampled: 743.94 | Baseline: 560.44 | Improvement: -183.50 | Win Rate: 0.00% | Actor Loss: -38.9170 | Entropy: 1.8433 | Invalid S/B: 0.00/0.00 | Max Load: 15.1 | Load Gap: 7.2
Epoch [217/2000] | Sampled: 723.88 | Baseline: 563.50 | Improvement: -160.38 | Win Rate: 0.00% | Actor Loss: -33.0346 | Entropy: 1.8412 | Invalid S/B: 0.00/0.00 | Max Load: 14.6 | Load Gap: 6.9
Epoch [218/2000] | Sampled: 726.19 | Baseline: 554.31 | Improvement: -171.88 | Win Rate: 0.00% | Actor Loss: -47.0916 | Entropy: 1.8869 | Invalid S/B: 0.00/0.00 | Max Load: 14.8 | Load Gap: 7.2
